timestep,value
1318.000000,-3.333102
1319.000000,-3.324864
1320.000000,-3.315296
1321.000000,-3.305296
1322.000000,-3.293926
1323.000000,-3.281509
1324.000000,-3.268485
1325.000000,-3.254466
1326.000000,-3.239760
1327.000000,-3.224941
1328.000000,-3.208605
1329.000000,-3.193371
1330.000000,-3.178541
1331.000000,-3.162577
1332.000000,-3.147943
1333.000000,-3.134549
1334.000000,-3.120832
1335.000000,-3.108487
1336.000000,-3.097307
1337.000000,-3.086142
1338.000000,-3.075068
1339.000000,-3.064402
1340.000000,-3.054217
1341.000000,-3.042380
1342.000000,-3.031744
1343.000000,-3.020271
1344.000000,-3.007617
1345.000000,-2.995309
1346.000000,-2.982486
1347.000000,-2.969004
1348.000000,-2.954072
1349.000000,-2.938064
1350.000000,-2.922038
1351.000000,-2.902560
1352.000000,-2.882038
1353.000000,-2.862063
1354.000000,-2.839246
1355.000000,-2.815665
1356.000000,-2.790882
1357.000000,-2.765178
1358.000000,-2.738661
1359.000000,-2.711410
1360.000000,-2.681421
1361.000000,-2.649168
1362.000000,-2.614971
1363.000000,-2.579621
1364.000000,-2.542681
1365.000000,-2.504405
1366.000000,-2.462417
1367.000000,-2.420369
1368.000000,-2.378119
1369.000000,-2.333841
1370.000000,-2.290725
1371.000000,-2.244430
1372.000000,-2.195788
1373.000000,-2.148081
1374.000000,-2.096144
1375.000000,-2.040732
1376.000000,-1.982338
1377.000000,-1.924733
1378.000000,-1.863905
1379.000000,-1.799866
1380.000000,-1.732056
1381.000000,-1.660567
1382.000000,-1.590850
1383.000000,-1.517963
1384.000000,-1.444929
1385.000000,-1.368057
1386.000000,-1.288892
1387.000000,-1.208272
1388.000000,-1.127002
1389.000000,-1.044199
1390.000000,-0.961439
1391.000000,-0.878258
1392.000000,-0.796193
1393.000000,-0.715645
1394.000000,-0.636909
1395.000000,-0.554098
1396.000000,-0.473637
1397.000000,-0.392576
1398.000000,-0.316528
1399.000000,-0.245263
1400.000000,-0.176389
1401.000000,-0.114836
1402.000000,-0.061863
1403.000000,-0.014967
1404.000000,0.022981
1405.000000,0.055634
1406.000000,0.080822
1407.000000,0.100296
1408.000000,0.114970
1409.000000,0.126721
1410.000000,0.135409
1411.000000,0.140304
1412.000000,0.141663
1413.000000,0.142066
1414.000000,0.140794
1415.000000,0.137781
1416.000000,0.135045
1417.000000,0.132659
1418.000000,0.129608
1419.000000,0.124481
1420.000000,0.118535
1421.000000,0.113594
1422.000000,0.109101
1423.000000,0.104525
1424.000000,0.099837
1425.000000,0.095090
1426.000000,0.090552
1427.000000,0.084603
1428.000000,0.077877
1429.000000,0.071033
1430.000000,0.063378
1431.000000,0.054472
1432.000000,0.044605
1433.000000,0.032380
1434.000000,0.017255
1435.000000,-0.000620
1436.000000,-0.020549
1437.000000,-0.042278
1438.000000,-0.065663
1439.000000,-0.091852
1440.000000,-0.122313
1441.000000,-0.156348
1442.000000,-0.193184
1443.000000,-0.231294
1444.000000,-0.270903
1445.000000,-0.315173
1446.000000,-0.362382
1447.000000,-0.409857
1448.000000,-0.459731
1449.000000,-0.511696
1450.000000,-0.570990
1451.000000,-0.632831
1452.000000,-0.696573
1453.000000,-0.759136
1454.000000,-0.820462
1455.000000,-0.882728
1456.000000,-0.945562
1457.000000,-1.004097
1458.000000,-1.062420
1459.000000,-1.116668
1460.000000,-1.170322
1461.000000,-1.219513
1462.000000,-1.267650
1463.000000,-1.311952
1464.000000,-1.351471
1465.000000,-1.389010
1466.000000,-1.425583
1467.000000,-1.459613
1468.000000,-1.488062
1469.000000,-1.514893
1470.000000,-1.540087
1471.000000,-1.559526
1472.000000,-1.577590
1473.000000,-1.593727
1474.000000,-1.607319
1475.000000,-1.617401
1476.000000,-1.625940
1477.000000,-1.632390
1478.000000,-1.636183
1479.000000,-1.638485
1480.000000,-1.638795
1481.000000,-1.636757
1482.000000,-1.633423
1483.000000,-1.628960
1484.000000,-1.621771
1485.000000,-1.613437
1486.000000,-1.604235
1487.000000,-1.592944
1488.000000,-1.579982
1489.000000,-1.566239
1490.000000,-1.551560
1491.000000,-1.534872
1492.000000,-1.517697
1493.000000,-1.499819
1494.000000,-1.482809
1495.000000,-1.465476
1496.000000,-1.447824
1497.000000,-1.429808
1498.000000,-1.411442
1499.000000,-1.392574
1500.000000,-1.373692
1501.000000,-1.352419
1502.000000,-1.330544
1503.000000,-1.308409
1504.000000,-1.286587
1505.000000,-1.265524
1506.000000,-1.244736
1507.000000,-1.223521
1508.000000,-1.203080
1509.000000,-1.183045
1510.000000,-1.163626
1511.000000,-1.142476
1512.000000,-1.121014
1513.000000,-1.100479
1514.000000,-1.080742
1515.000000,-1.059731
1516.000000,-1.039401
1517.000000,-1.020084
1518.000000,-1.000957
1519.000000,-0.979859
1520.000000,-0.959136
1521.000000,-0.938977
1522.000000,-0.919224
1523.000000,-0.899230
1524.000000,-0.879554
1525.000000,-0.859716
1526.000000,-0.839212
1527.000000,-0.821073
1528.000000,-0.802800
1529.000000,-0.783641
1530.000000,-0.763790
1531.000000,-0.743115
1532.000000,-0.721824
1533.000000,-0.700758
1534.000000,-0.679201
1535.000000,-0.656422
1536.000000,-0.632372
1537.000000,-0.608542
1538.000000,-0.583921
1539.000000,-0.558484
1540.000000,-0.532346
1541.000000,-0.505149
1542.000000,-0.475619
1543.000000,-0.445684
1544.000000,-0.414303
1545.000000,-0.381661
1546.000000,-0.348792
1547.000000,-0.315377
1548.000000,-0.281061
1549.000000,-0.246315
1550.000000,-0.210183
1551.000000,-0.174907
1552.000000,-0.138644
1553.000000,-0.099498
1554.000000,-0.059576
1555.000000,-0.020215
1556.000000,0.019707
1557.000000,0.056274
1558.000000,0.095371
1559.000000,0.134037
1560.000000,0.172880
1561.000000,0.210823
1562.000000,0.244808
1563.000000,0.277868
1564.000000,0.312961
1565.000000,0.343591
1566.000000,0.374345
1567.000000,0.405637
1568.000000,0.434971
1569.000000,0.461230
1570.000000,0.486458
1571.000000,0.508615
1572.000000,0.531092
1573.000000,0.550472
1574.000000,0.568614
1575.000000,0.582660
1576.000000,0.596070
1577.000000,0.605835
1578.000000,0.613066
1579.000000,0.617582
1580.000000,0.620168
1581.000000,0.618441
1582.000000,0.613470
1583.000000,0.603729
1584.000000,0.592011
1585.000000,0.573938
1586.000000,0.552875
1587.000000,0.525114
1588.000000,0.492851
1589.000000,0.451648
1590.000000,0.406747
1591.000000,0.357156
1592.000000,0.303897
1593.000000,0.247588
1594.000000,0.188358
1595.000000,0.124711
1596.000000,0.059216
1597.000000,-0.008208
1598.000000,-0.075981
1599.000000,-0.144059
1600.000000,-0.211605
1601.000000,-0.278661
1602.000000,-0.344362
1603.000000,-0.408688
1604.000000,-0.472613
1605.000000,-0.535185
1606.000000,-0.596826
1607.000000,-0.654266
1608.000000,-0.711012
1609.000000,-0.762916
1610.000000,-0.813027
1611.000000,-0.857234
1612.000000,-0.899932
1613.000000,-0.938204
1614.000000,-0.972045
1615.000000,-1.004675
1616.000000,-1.031613
1617.000000,-1.056053
1618.000000,-1.077323
1619.000000,-1.095277
1620.000000,-1.110518
1621.000000,-1.123313
1622.000000,-1.134465
1623.000000,-1.143312
1624.000000,-1.151761
1625.000000,-1.156236
1626.000000,-1.160698
1627.000000,-1.165881
1628.000000,-1.171949
1629.000000,-1.179095
1630.000000,-1.187137
1631.000000,-1.199057
1632.000000,-1.209909
1633.000000,-1.227826
1634.000000,-1.248776
1635.000000,-1.272029
1636.000000,-1.298500
1637.000000,-1.329660
1638.000000,-1.363560
1639.000000,-1.400037
1640.000000,-1.440043
1641.000000,-1.484058
1642.000000,-1.530807
1643.000000,-1.575983
1644.000000,-1.624127
1645.000000,-1.670503
1646.000000,-1.718535
1647.000000,-1.767726
1648.000000,-1.815403
1649.000000,-1.864229
1650.000000,-1.913430
1651.000000,-1.964485
1652.000000,-2.015526
1653.000000,-2.064973
1654.000000,-2.113624
1655.000000,-2.160807
1656.000000,-2.207479
1657.000000,-2.257157
1658.000000,-2.305405
1659.000000,-2.353693
1660.000000,-2.399383
1661.000000,-2.443157
1662.000000,-2.479603
1663.000000,-2.512324
1664.000000,-2.540151
1665.000000,-2.565035
1666.000000,-2.585581
1667.000000,-2.601555
1668.000000,-2.615031
1669.000000,-2.624933
1670.000000,-2.632399
1671.000000,-2.638009
1672.000000,-2.639746
1673.000000,-2.637932
1674.000000,-2.635413
1675.000000,-2.629703
1676.000000,-2.622026
1677.000000,-2.611844
1678.000000,-2.600015
1679.000000,-2.584301
1680.000000,-2.569351
1681.000000,-2.552424
1682.000000,-2.535042
1683.000000,-2.515122
1684.000000,-2.495174
1685.000000,-2.472373
1686.000000,-2.448517
1687.000000,-2.424288
1688.000000,-2.399221
1689.000000,-2.370719
1690.000000,-2.340347
1691.000000,-2.307026
1692.000000,-2.272915
1693.000000,-2.237931
1694.000000,-2.203726
1695.000000,-2.164247
1696.000000,-2.124716
1697.000000,-2.084546
1698.000000,-2.044200
1699.000000,-2.003079
1700.000000,-1.961250
1701.000000,-1.919681
1702.000000,-1.878267
1703.000000,-1.835970
1704.000000,-1.794467
1705.000000,-1.756339
1706.000000,-1.715392
1707.000000,-1.674959
1708.000000,-1.637180
1709.000000,-1.597650
1710.000000,-1.562618
1711.000000,-1.527954
1712.000000,-1.491968
1713.000000,-1.455641
1714.000000,-1.421388
1715.000000,-1.386684
1716.000000,-1.352511
1717.000000,-1.319159
1718.000000,-1.286652
1719.000000,-1.257625
1720.000000,-1.229708
1721.000000,-1.202673
1722.000000,-1.174442
1723.000000,-1.146457
1724.000000,-1.119467
1725.000000,-1.092366
1726.000000,-1.066652
1727.000000,-1.042204
1728.000000,-1.020161
1729.000000,-0.999554
1730.000000,-0.980024
1731.000000,-0.961299
1732.000000,-0.942676
1733.000000,-0.924948
1734.000000,-0.907046
1735.000000,-0.889912
1736.000000,-0.872654
1737.000000,-0.856147
1738.000000,-0.839516
1739.000000,-0.823138
1740.000000,-0.807112
1741.000000,-0.793019
1742.000000,-0.779362
1743.000000,-0.766310
1744.000000,-0.753892
1745.000000,-0.741383
1746.000000,-0.728532
1747.000000,-0.715671
1748.000000,-0.702865
1749.000000,-0.690349
1750.000000,-0.676269
1751.000000,-0.663303
1752.000000,-0.649711
1753.000000,-0.635526
1754.000000,-0.621944
1755.000000,-0.607794
1756.000000,-0.593919
1757.000000,-0.577754
1758.000000,-0.564260
1759.000000,-0.550444
1760.000000,-0.536009
1761.000000,-0.520032
1762.000000,-0.505353
1763.000000,-0.488832
1764.000000,-0.471985
1765.000000,-0.454056
1766.000000,-0.438736
1767.000000,-0.421701
1768.000000,-0.404623
1769.000000,-0.386943
1770.000000,-0.369061
1771.000000,-0.353585
1772.000000,-0.338349
1773.000000,-0.323051
1774.000000,-0.308015
1775.000000,-0.293985
1776.000000,-0.280138
1777.000000,-0.266505
1778.000000,-0.252474
1779.000000,-0.237887
1780.000000,-0.223083
1781.000000,-0.209192
1782.000000,-0.194830
1783.000000,-0.181231
1784.000000,-0.168171
1785.000000,-0.154816
1786.000000,-0.141971
1787.000000,-0.128211
1788.000000,-0.114980
1789.000000,-0.101884
1790.000000,-0.087486
1791.000000,-0.073879
1792.000000,-0.058462
1793.000000,-0.043876
1794.000000,-0.029132
1795.000000,-0.015361
1796.000000,-0.001602
1797.000000,0.010822
1798.000000,0.022555
1799.000000,0.034910
1800.000000,0.047457
1801.000000,0.060076
1802.000000,0.072764
1803.000000,0.084810
1804.000000,0.095711
1805.000000,0.107786
1806.000000,0.121663
1807.000000,0.136664
1808.000000,0.150978
1809.000000,0.166178
1810.000000,0.180581
1811.000000,0.194917
1812.000000,0.208500
1813.000000,0.222651
1814.000000,0.237802
1815.000000,0.253415
1816.000000,0.268682
1817.000000,0.283281
1818.000000,0.293929
1819.000000,0.300250
1820.000000,0.305785
1821.000000,0.310273
1822.000000,0.310983
1823.000000,0.308010
1824.000000,0.301482
1825.000000,0.291082
1826.000000,0.280155
1827.000000,0.266649
1828.000000,0.247284
1829.000000,0.226796
1830.000000,0.203651
1831.000000,0.177969
1832.000000,0.149423
1833.000000,0.118785
1834.000000,0.086040
1835.000000,0.053344
1836.000000,0.018397
1837.000000,-0.014514
1838.000000,-0.050604
1839.000000,-0.085980
1840.000000,-0.122399
1841.000000,-0.160444
1842.000000,-0.196431
1843.000000,-0.233414
1844.000000,-0.271305
1845.000000,-0.309621
1846.000000,-0.345232
1847.000000,-0.382576
1848.000000,-0.420646
1849.000000,-0.458123
1850.000000,-0.495531
1851.000000,-0.534398
1852.000000,-0.573297
1853.000000,-0.609060
1854.000000,-0.645393
1855.000000,-0.680581
1856.000000,-0.717294
1857.000000,-0.753817
1858.000000,-0.790751
1859.000000,-0.827214
1860.000000,-0.863366
1861.000000,-0.900600
1862.000000,-0.938302
1863.000000,-0.975283
1864.000000,-1.012797
1865.000000,-1.050998
1866.000000,-1.088612
1867.000000,-1.126338
1868.000000,-1.160217
1869.000000,-1.198467
1870.000000,-1.236679
1871.000000,-1.271174
1872.000000,-1.310225
1873.000000,-1.344428
1874.000000,-1.378836
1875.000000,-1.418425
1876.000000,-1.457750
1877.000000,-1.497542
1878.000000,-1.537002
1879.000000,-1.575246
1880.000000,-1.614213
1881.000000,-1.653588
1882.000000,-1.692343
1883.000000,-1.731389
1884.000000,-1.770494
1885.000000,-1.808902
1886.000000,-1.846737
1887.000000,-1.884947
1888.000000,-1.922147
1889.000000,-1.959383
1890.000000,-1.997205
1891.000000,-2.033456
1892.000000,-2.068744
1893.000000,-2.107804
1894.000000,-2.147112
1895.000000,-2.185080
1896.000000,-2.221619
1897.000000,-2.257526
1898.000000,-2.297186
1899.000000,-2.335000
1900.000000,-2.373910
1901.000000,-2.412128
1902.000000,-2.448874
1903.000000,-2.484086
1904.000000,-2.517940
1905.000000,-2.553830
1906.000000,-2.587943
1907.000000,-2.620495
1908.000000,-2.651499
1909.000000,-2.682224
1910.000000,-2.712524
1911.000000,-2.742398
1912.000000,-2.769953
1913.000000,-2.796354
1914.000000,-2.822019
1915.000000,-2.847649
1916.000000,-2.873654
1917.000000,-2.899693
1918.000000,-2.925237
1919.000000,-2.948248
1920.000000,-2.971665
1921.000000,-2.994797
1922.000000,-3.017991
1923.000000,-3.041389
1924.000000,-3.064471
1925.000000,-3.087259
1926.000000,-3.109011
1927.000000,-3.129925
1928.000000,-3.148623
1929.000000,-3.166744
1930.000000,-3.184560
1931.000000,-3.202001
1932.000000,-3.218920
1933.000000,-3.235265
1934.000000,-3.250710
1935.000000,-3.264229
1936.000000,-3.276776
1937.000000,-3.288310
1938.000000,-3.298838
1939.000000,-3.308512
1940.000000,-3.316740
1941.000000,-3.324177
1942.000000,-3.330315
1943.000000,-3.335093
1944.000000,-3.339016
1945.000000,-3.341463
1946.000000,-3.342695
1947.000000,-3.342687
1948.000000,-3.341677
1949.000000,-3.339270
1950.000000,-3.336343
1951.000000,-3.331754
1952.000000,-3.325817
1953.000000,-3.320088
1954.000000,-3.312694
1955.000000,-3.304719
1956.000000,-3.295992
1957.000000,-3.286615
1958.000000,-3.276090
1959.000000,-3.265389
1960.000000,-3.253636
1961.000000,-3.241686
1962.000000,-3.228200
1963.000000,-3.215858
1964.000000,-3.202175
1965.000000,-3.188247
1966.000000,-3.173924
1967.000000,-3.158405
1968.000000,-3.142589
1969.000000,-3.126876
1970.000000,-3.113237
1971.000000,-3.097556
1972.000000,-3.082313
1973.000000,-3.069254
1974.000000,-3.055599
1975.000000,-3.042057
1976.000000,-3.026356
1977.000000,-3.012174
1978.000000,-2.996791
1979.000000,-2.982477
1980.000000,-2.964728
1981.000000,-2.948291
1982.000000,-2.932113
1983.000000,-2.912108
1984.000000,-2.892952
1985.000000,-2.873085
1986.000000,-2.852658
1987.000000,-2.831468
1988.000000,-2.809584
1989.000000,-2.786596
1990.000000,-2.761944
1991.000000,-2.737770
1992.000000,-2.711085
1993.000000,-2.683857
1994.000000,-2.654704
1995.000000,-2.623171
1996.000000,-2.593624
1997.000000,-2.564414
1998.000000,-2.533057
1999.000000,-2.500368
2000.000000,-2.466864
2001.000000,-2.432528
2002.000000,-2.397237
2003.000000,-2.359936
2004.000000,-2.322215
2005.000000,-2.281091
2006.000000,-2.239525
2007.000000,-2.201483
2008.000000,-2.163422
2009.000000,-2.125062
2010.000000,-2.086291
2011.000000,-2.045385
2012.000000,-2.004311
2013.000000,-1.961990
2014.000000,-1.918910
2015.000000,-1.872450
2016.000000,-1.824691
2017.000000,-1.775207
2018.000000,-1.725906
2019.000000,-1.673894
2020.000000,-1.617168
2021.000000,-1.560891
2022.000000,-1.498193
2023.000000,-1.433180
2024.000000,-1.367940
2025.000000,-1.296149
2026.000000,-1.226461
2027.000000,-1.150744
2028.000000,-1.071960
2029.000000,-0.991669
2030.000000,-0.909112
2031.000000,-0.825785
2032.000000,-0.738448
2033.000000,-0.650306
2034.000000,-0.560083
2035.000000,-0.462284
2036.000000,-0.363164
2037.000000,-0.262869
2038.000000,-0.161432
2039.000000,-0.058558
2040.000000,0.044795
2041.000000,0.148095
2042.000000,0.252343
2043.000000,0.357070
2044.000000,0.454259
2045.000000,0.551264
2046.000000,0.647250
2047.000000,0.743799
2048.000000,0.838833
2049.000000,0.931748
2050.000000,1.022876
2051.000000,1.111269
2052.000000,1.198689
2053.000000,1.280223
2054.000000,1.357835
2055.000000,1.433284
2056.000000,1.502959
2057.000000,1.569925
2058.000000,1.632980
2059.000000,1.684802
2060.000000,1.733805
2061.000000,1.776385
2062.000000,1.815866
2063.000000,1.849177
2064.000000,1.880463
2065.000000,1.909417
2066.000000,1.934467
2067.000000,1.952806
2068.000000,1.968134
2069.000000,1.980258
2070.000000,1.992679
2071.000000,2.002817
2072.000000,2.008431
2073.000000,2.008388
2074.000000,2.008131
2075.000000,2.006322
2076.000000,2.001867
2077.000000,1.995300
2078.000000,1.982998
2079.000000,1.969756
2080.000000,1.956298
2081.000000,1.941867
2082.000000,1.925804
2083.000000,1.908856
2084.000000,1.891286
2085.000000,1.870419
2086.000000,1.849928
2087.000000,1.829566
2088.000000,1.808409
2089.000000,1.789144
2090.000000,1.769797
2091.000000,1.748670
2092.000000,1.727345
2093.000000,1.704014
2094.000000,1.678252
2095.000000,1.651637
2096.000000,1.622751
2097.000000,1.593770
2098.000000,1.562599
2099.000000,1.530141
2100.000000,1.497540
2101.000000,1.464137
2102.000000,1.429893
2103.000000,1.392948
2104.000000,1.351275
2105.000000,1.307136
2106.000000,1.262153
2107.000000,1.211619
2108.000000,1.158582
2109.000000,1.106801
2110.000000,1.053143
2111.000000,0.995766
2112.000000,0.941035
2113.000000,0.882789
2114.000000,0.823654
2115.000000,0.762910
2116.000000,0.700386
2117.000000,0.642415
2118.000000,0.582823
2119.000000,0.522683
2120.000000,0.461757
2121.000000,0.399005
2122.000000,0.334972
2123.000000,0.271742
2124.000000,0.206755
2125.000000,0.141171
2126.000000,0.076142
2127.000000,0.010613
2128.000000,-0.056551
2129.000000,-0.128517
2130.000000,-0.201401
2131.000000,-0.273165
2132.000000,-0.345631
2133.000000,-0.418812
2134.000000,-0.491553
2135.000000,-0.568582
2136.000000,-0.645727
2137.000000,-0.721425
2138.000000,-0.803254
2139.000000,-0.884626
2140.000000,-0.969942
2141.000000,-1.054296
2142.000000,-1.142313
2143.000000,-1.230124
2144.000000,-1.311272
2145.000000,-1.390780
2146.000000,-1.468745
2147.000000,-1.540141
2148.000000,-1.609984
2149.000000,-1.678981
2150.000000,-1.746908
2151.000000,-1.813555
2152.000000,-1.878442
2153.000000,-1.942657
2154.000000,-2.001824
2155.000000,-2.060378
2156.000000,-2.117686
2157.000000,-2.173916
2158.000000,-2.228939
2159.000000,-2.283226
2160.000000,-2.336529
2161.000000,-2.388971
2162.000000,-2.441237
2163.000000,-2.493662
2164.000000,-2.545163
2165.000000,-2.596374
2166.000000,-2.646549
2167.000000,-2.695563
2168.000000,-2.744665
2169.000000,-2.793374
2170.000000,-2.841965
2171.000000,-2.893155
2172.000000,-2.943609
2173.000000,-2.992957
2174.000000,-3.044884
2175.000000,-3.095915
2176.000000,-3.146215
2177.000000,-3.195524
2178.000000,-3.243533
2179.000000,-3.289743
2180.000000,-3.334029
2181.000000,-3.376774
2182.000000,-3.417483
2183.000000,-3.455489
2184.000000,-3.494562
2185.000000,-3.532533
2186.000000,-3.567630
2187.000000,-3.600171
2188.000000,-3.629464
2189.000000,-3.653708
2190.000000,-3.673216
2191.000000,-3.690572
2192.000000,-3.705864
2193.000000,-3.718642
2194.000000,-3.727770
2195.000000,-3.733689
2196.000000,-3.737845
2197.000000,-3.740245
2198.000000,-3.741822
2199.000000,-3.740523
2200.000000,-3.737093
2201.000000,-3.732250
2202.000000,-3.725733
2203.000000,-3.719636
2204.000000,-3.710640
2205.000000,-3.700442
2206.000000,-3.688781
2207.000000,-3.675472
2208.000000,-3.661197
2209.000000,-3.646145
2210.000000,-3.630587
2211.000000,-3.613641
2212.000000,-3.595763
2213.000000,-3.576731
2214.000000,-3.556183
2215.000000,-3.535061
2216.000000,-3.511264
2217.000000,-3.486392
2218.000000,-3.461314
2219.000000,-3.435498
2220.000000,-3.407262
2221.000000,-3.378364
2222.000000,-3.348701
2223.000000,-3.319765
2224.000000,-3.290000
2225.000000,-3.258266
2226.000000,-3.225331
2227.000000,-3.191107
2228.000000,-3.157006
2229.000000,-3.122535
2230.000000,-3.084699
2231.000000,-3.043442
2232.000000,-3.001909
2233.000000,-2.962235
2234.000000,-2.924264
2235.000000,-2.884865
2236.000000,-2.844304
2237.000000,-2.806182
2238.000000,-2.767178
2239.000000,-2.727991
2240.000000,-2.687970
2241.000000,-2.646206
2242.000000,-2.604143
2243.000000,-2.562753
2244.000000,-2.521210
2245.000000,-2.474812
2246.000000,-2.425320
2247.000000,-2.376199
2248.000000,-2.325523
2249.000000,-2.273812
2250.000000,-2.221206
2251.000000,-2.169355
2252.000000,-2.115473
2253.000000,-2.060465
2254.000000,-2.004569
2255.000000,-1.943094
2256.000000,-1.879801
2257.000000,-1.817112
2258.000000,-1.754297
2259.000000,-1.690711
2260.000000,-1.623578
2261.000000,-1.555319
2262.000000,-1.486542
2263.000000,-1.413123
2264.000000,-1.338765
2265.000000,-1.263471
2266.000000,-1.192452
2267.000000,-1.123169
2268.000000,-1.053653
2269.000000,-0.988287
2270.000000,-0.923402
2271.000000,-0.858095
2272.000000,-0.793138
2273.000000,-0.731769
2274.000000,-0.670641
2275.000000,-0.609581
2276.000000,-0.549105
2277.000000,-0.488518
2278.000000,-0.427463
2279.000000,-0.366575
2280.000000,-0.305482
2281.000000,-0.245328
2282.000000,-0.184437
2283.000000,-0.123525
2284.000000,-0.063198
2285.000000,-0.002199
2286.000000,0.058165
2287.000000,0.119026
2288.000000,0.182370
2289.000000,0.246373
2290.000000,0.309184
2291.000000,0.371589
2292.000000,0.432871
2293.000000,0.493402
2294.000000,0.552979
2295.000000,0.612034
2296.000000,0.674038
2297.000000,0.732829
2298.000000,0.791651
2299.000000,0.846420
2300.000000,0.898947
2301.000000,0.947893
2302.000000,0.995020
2303.000000,1.037970
2304.000000,1.077834
2305.000000,1.113818
2306.000000,1.144447
2307.000000,1.168834
2308.000000,1.189807
2309.000000,1.206614
2310.000000,1.218165
2311.000000,1.225367
2312.000000,1.229495
2313.000000,1.231391
2314.000000,1.229813
2315.000000,1.225077
2316.000000,1.214108
2317.000000,1.200581
2318.000000,1.185535
2319.000000,1.167389
2320.000000,1.148468
2321.000000,1.127347
2322.000000,1.105364
2323.000000,1.081654
2324.000000,1.055073
2325.000000,1.028109
2326.000000,1.000835
2327.000000,0.969665
2328.000000,0.937768
2329.000000,0.904890
2330.000000,0.870339
2331.000000,0.833091
2332.000000,0.795718
2333.000000,0.755517
2334.000000,0.713946
2335.000000,0.672226
2336.000000,0.627074
2337.000000,0.579956
2338.000000,0.529435
2339.000000,0.480721
2340.000000,0.433450
2341.000000,0.385285
2342.000000,0.337660
2343.000000,0.284818
2344.000000,0.232847
2345.000000,0.178026
2346.000000,0.121335
2347.000000,0.063591
2348.000000,0.004140
2349.000000,-0.054111
2350.000000,-0.117427
2351.000000,-0.179480
2352.000000,-0.242511
2353.000000,-0.309710
2354.000000,-0.376799
2355.000000,-0.448715
2356.000000,-0.522659
2357.000000,-0.597137
2358.000000,-0.673800
2359.000000,-0.749317
2360.000000,-0.825612
2361.000000,-0.901425
2362.000000,-0.982870
2363.000000,-1.064396
2364.000000,-1.140287
2365.000000,-1.221109
2366.000000,-1.300163
2367.000000,-1.379196
2368.000000,-1.458876
2369.000000,-1.537448
2370.000000,-1.614972
2371.000000,-1.691797
2372.000000,-1.771584
2373.000000,-1.849799
2374.000000,-1.926546
2375.000000,-1.998358
2376.000000,-2.072131
2377.000000,-2.140609
2378.000000,-2.207461
2379.000000,-2.269680
2380.000000,-2.330744
2381.000000,-2.390364
2382.000000,-2.450434
2383.000000,-2.510641
2384.000000,-2.570432
2385.000000,-2.629468
2386.000000,-2.684669
2387.000000,-2.743072
2388.000000,-2.797814
2389.000000,-2.855835
2390.000000,-2.914033
2391.000000,-2.971931
2392.000000,-3.029541
2393.000000,-3.087143
2394.000000,-3.144732
2395.000000,-3.202020
2396.000000,-3.259878
2397.000000,-3.318078
2398.000000,-3.375890
2399.000000,-3.432843
2400.000000,-3.489141
2401.000000,-3.544724
2402.000000,-3.598757
2403.000000,-3.650702
2404.000000,-3.704367
2405.000000,-3.752964
2406.000000,-3.802210
2407.000000,-3.849364
2408.000000,-3.893009
2409.000000,-3.933664
2410.000000,-3.973322
2411.000000,-4.009423
2412.000000,-4.040366
2413.000000,-4.068527
2414.000000,-4.091186
2415.000000,-4.110551
2416.000000,-4.126102
2417.000000,-4.140189
2418.000000,-4.150640
2419.000000,-4.157477
2420.000000,-4.161713
2421.000000,-4.164035
2422.000000,-4.164487
2423.000000,-4.162210
2424.000000,-4.157833
2425.000000,-4.151240
2426.000000,-4.143394
2427.000000,-4.133646
2428.000000,-4.122145
2429.000000,-4.108833
2430.000000,-4.093086
2431.000000,-4.075798
2432.000000,-4.057482
2433.000000,-4.037470
2434.000000,-4.016379
2435.000000,-3.995048
2436.000000,-3.972118
2437.000000,-3.945045
2438.000000,-3.916941
2439.000000,-3.887816
2440.000000,-3.857014
2441.000000,-3.825326
2442.000000,-3.789718
2443.000000,-3.753511
2444.000000,-3.716390
2445.000000,-3.677830
2446.000000,-3.637535
2447.000000,-3.592341
2448.000000,-3.548180
2449.000000,-3.501972
2450.000000,-3.456191
2451.000000,-3.408638
2452.000000,-3.362674
2453.000000,-3.314163
2454.000000,-3.267828
2455.000000,-3.220176
2456.000000,-3.171419
2457.000000,-3.120068
2458.000000,-3.067245
2459.000000,-3.013063
2460.000000,-2.957902
2461.000000,-2.901536
2462.000000,-2.847753
2463.000000,-2.792812
2464.000000,-2.735556
2465.000000,-2.678632
2466.000000,-2.620568
2467.000000,-2.561481
2468.000000,-2.501833
2469.000000,-2.436583
2470.000000,-2.370488
2471.000000,-2.303618
2472.000000,-2.236319
2473.000000,-2.164019
2474.000000,-2.090420
2475.000000,-2.017933
2476.000000,-1.944472
2477.000000,-1.865404
2478.000000,-1.785458
2479.000000,-1.706145
2480.000000,-1.626939
2481.000000,-1.547816
2482.000000,-1.464897
2483.000000,-1.383183
2484.000000,-1.301745
2485.000000,-1.221311
2486.000000,-1.138678
2487.000000,-1.061243
2488.000000,-0.984704
2489.000000,-0.914509
2490.000000,-0.846117
2491.000000,-0.783717
2492.000000,-0.721030
2493.000000,-0.659802
2494.000000,-0.602596
2495.000000,-0.546462
2496.000000,-0.490504
2497.000000,-0.436153
2498.000000,-0.381571
2499.000000,-0.327957
2500.000000,-0.273904
2501.000000,-0.223889
2502.000000,-0.170124
2503.000000,-0.116296
2504.000000,-0.066707
2505.000000,-0.016722
