timestep,value
1273.000000,-0.972706
1274.000000,-0.942214
1275.000000,-0.913472
1276.000000,-0.885342
1277.000000,-0.857450
1278.000000,-0.831964
1279.000000,-0.806032
1280.000000,-0.783569
1281.000000,-0.761162
1282.000000,-0.742229
1283.000000,-0.723064
1284.000000,-0.704345
1285.000000,-0.690198
1286.000000,-0.676216
1287.000000,-0.663131
1288.000000,-0.650442
1289.000000,-0.641878
1290.000000,-0.635206
1291.000000,-0.630197
1292.000000,-0.627382
1293.000000,-0.625293
1294.000000,-0.625796
1295.000000,-0.629376
1296.000000,-0.635367
1297.000000,-0.642763
1298.000000,-0.652766
1299.000000,-0.664315
1300.000000,-0.677830
1301.000000,-0.693191
1302.000000,-0.710375
1303.000000,-0.731565
1304.000000,-0.752615
1305.000000,-0.775883
1306.000000,-0.803193
1307.000000,-0.831488
1308.000000,-0.862944
1309.000000,-0.896401
1310.000000,-0.932748
1311.000000,-0.972019
1312.000000,-1.015038
1313.000000,-1.058805
1314.000000,-1.103456
1315.000000,-1.151610
1316.000000,-1.202858
1317.000000,-1.257622
1318.000000,-1.313767
1319.000000,-1.367162
1320.000000,-1.417986
1321.000000,-1.471355
1322.000000,-1.525588
1323.000000,-1.580013
1324.000000,-1.634742
1325.000000,-1.689787
1326.000000,-1.741668
1327.000000,-1.793952
1328.000000,-1.844263
1329.000000,-1.895603
1330.000000,-1.948500
1331.000000,-2.002025
1332.000000,-2.054726
1333.000000,-2.106106
1334.000000,-2.158782
1335.000000,-2.210972
1336.000000,-2.265433
1337.000000,-2.318832
1338.000000,-2.372476
1339.000000,-2.424168
1340.000000,-2.474491
1341.000000,-2.528856
1342.000000,-2.582945
1343.000000,-2.637621
1344.000000,-2.688569
1345.000000,-2.739639
1346.000000,-2.789054
1347.000000,-2.837615
1348.000000,-2.882948
1349.000000,-2.925589
1350.000000,-2.970442
1351.000000,-3.015379
1352.000000,-3.058836
1353.000000,-3.099105
1354.000000,-3.137339
1355.000000,-3.174531
1356.000000,-3.212447
1357.000000,-3.249673
1358.000000,-3.286884
1359.000000,-3.324730
1360.000000,-3.360402
1361.000000,-3.393744
1362.000000,-3.425771
1363.000000,-3.456678
1364.000000,-3.487771
1365.000000,-3.516824
1366.000000,-3.543729
1367.000000,-3.570354
1368.000000,-3.594383
1369.000000,-3.616002
1370.000000,-3.634230
1371.000000,-3.649837
1372.000000,-3.660727
1373.000000,-3.668915
1374.000000,-3.671014
1375.000000,-3.668063
1376.000000,-3.659585
1377.000000,-3.644557
1378.000000,-3.623301
1379.000000,-3.598093
1380.000000,-3.568963
1381.000000,-3.538072
1382.000000,-3.503330
1383.000000,-3.469125
1384.000000,-3.433821
1385.000000,-3.397533
1386.000000,-3.361416
1387.000000,-3.325300
1388.000000,-3.291412
1389.000000,-3.259380
1390.000000,-3.229778
1391.000000,-3.203114
1392.000000,-3.177700
1393.000000,-3.158867
1394.000000,-3.147681
1395.000000,-3.141386
1396.000000,-3.141322
1397.000000,-3.141914
1398.000000,-3.144347
1399.000000,-3.148743
1400.000000,-3.151778
1401.000000,-3.149437
1402.000000,-3.145886
1403.000000,-3.136582
1404.000000,-3.125895
1405.000000,-3.109141
1406.000000,-3.086969
1407.000000,-3.061064
1408.000000,-3.028045
1409.000000,-2.990006
1410.000000,-2.950313
1411.000000,-2.905937
1412.000000,-2.856993
1413.000000,-2.806883
1414.000000,-2.755877
1415.000000,-2.706229
1416.000000,-2.655232
1417.000000,-2.606089
1418.000000,-2.557190
1419.000000,-2.508562
1420.000000,-2.462028
1421.000000,-2.417273
1422.000000,-2.372343
1423.000000,-2.330670
1424.000000,-2.288134
1425.000000,-2.247123
1426.000000,-2.208848
1427.000000,-2.171227
1428.000000,-2.135342
1429.000000,-2.102456
1430.000000,-2.072178
1431.000000,-2.042202
1432.000000,-2.013252
1433.000000,-1.981507
1434.000000,-1.948857
1435.000000,-1.915811
1436.000000,-1.879528
1437.000000,-1.841135
1438.000000,-1.798576
1439.000000,-1.749986
1440.000000,-1.699570
1441.000000,-1.643494
1442.000000,-1.580063
1443.000000,-1.517327
1444.000000,-1.451602
1445.000000,-1.383584
1446.000000,-1.307783
1447.000000,-1.232962
1448.000000,-1.155219
1449.000000,-1.075877
1450.000000,-0.992640
1451.000000,-0.911612
1452.000000,-0.828321
1453.000000,-0.747625
1454.000000,-0.663845
1455.000000,-0.584571
1456.000000,-0.503513
1457.000000,-0.419357
1458.000000,-0.333630
1459.000000,-0.247761
1460.000000,-0.162599
1461.000000,-0.077468
1462.000000,0.008984
1463.000000,0.096321
1464.000000,0.180951
1465.000000,0.263433
1466.000000,0.344541
1467.000000,0.419077
1468.000000,0.491095
1469.000000,0.560473
1470.000000,0.626195
1471.000000,0.689880
1472.000000,0.751287
1473.000000,0.808835
1474.000000,0.862635
1475.000000,0.911971
1476.000000,0.957628
1477.000000,1.000431
1478.000000,1.038715
1479.000000,1.072465
1480.000000,1.102748
1481.000000,1.128945
1482.000000,1.147678
1483.000000,1.162221
1484.000000,1.172630
1485.000000,1.180291
1486.000000,1.184242
1487.000000,1.185006
1488.000000,1.181972
1489.000000,1.174257
1490.000000,1.163354
1491.000000,1.149133
1492.000000,1.131652
1493.000000,1.109989
1494.000000,1.085324
1495.000000,1.060476
1496.000000,1.030353
1497.000000,0.997971
1498.000000,0.965386
1499.000000,0.929881
1500.000000,0.891513
1501.000000,0.852431
1502.000000,0.811499
1503.000000,0.768747
1504.000000,0.726451
1505.000000,0.682867
1506.000000,0.642834
1507.000000,0.600686
1508.000000,0.562335
1509.000000,0.519641
1510.000000,0.482426
1511.000000,0.444905
1512.000000,0.408372
1513.000000,0.372843
1514.000000,0.338601
1515.000000,0.307678
1516.000000,0.277716
1517.000000,0.249586
1518.000000,0.223236
1519.000000,0.198397
1520.000000,0.175735
1521.000000,0.154747
1522.000000,0.135726
1523.000000,0.118308
1524.000000,0.104097
1525.000000,0.091596
1526.000000,0.081485
1527.000000,0.074869
1528.000000,0.070398
1529.000000,0.066657
1530.000000,0.064658
1531.000000,0.064243
1532.000000,0.065722
1533.000000,0.069062
1534.000000,0.073926
1535.000000,0.079349
1536.000000,0.086090
1537.000000,0.093896
1538.000000,0.102979
1539.000000,0.112067
1540.000000,0.122470
1541.000000,0.133820
1542.000000,0.145272
1543.000000,0.157363
1544.000000,0.169976
1545.000000,0.182586
1546.000000,0.195294
1547.000000,0.208999
1548.000000,0.221793
1549.000000,0.235170
1550.000000,0.249042
1551.000000,0.261642
1552.000000,0.275210
1553.000000,0.288189
1554.000000,0.300426
1555.000000,0.312982
1556.000000,0.326053
1557.000000,0.337256
1558.000000,0.348583
1559.000000,0.360365
1560.000000,0.369695
1561.000000,0.379164
1562.000000,0.388349
1563.000000,0.398295
1564.000000,0.406329
1565.000000,0.414728
1566.000000,0.423219
1567.000000,0.431317
1568.000000,0.439560
1569.000000,0.446343
1570.000000,0.453255
1571.000000,0.460090
1572.000000,0.466840
1573.000000,0.473608
1574.000000,0.480077
1575.000000,0.486993
1576.000000,0.493956
1577.000000,0.500684
1578.000000,0.507107
1579.000000,0.511983
1580.000000,0.518101
1581.000000,0.523084
1582.000000,0.526832
1583.000000,0.529092
1584.000000,0.531392
1585.000000,0.533563
1586.000000,0.535218
1587.000000,0.535919
1588.000000,0.535296
1589.000000,0.534317
1590.000000,0.532001
1591.000000,0.528908
1592.000000,0.526013
1593.000000,0.521382
1594.000000,0.514424
1595.000000,0.508612
1596.000000,0.502536
1597.000000,0.495884
1598.000000,0.485836
1599.000000,0.474583
1600.000000,0.463115
1601.000000,0.450266
1602.000000,0.436237
1603.000000,0.419434
1604.000000,0.400415
1605.000000,0.379667
1606.000000,0.358446
1607.000000,0.335477
1608.000000,0.310865
1609.000000,0.285588
1610.000000,0.258431
1611.000000,0.229357
1612.000000,0.198970
1613.000000,0.165969
1614.000000,0.127875
1615.000000,0.087936
1616.000000,0.046589
1617.000000,0.007515
1618.000000,-0.037764
1619.000000,-0.085545
1620.000000,-0.135945
1621.000000,-0.187646
1622.000000,-0.241506
1623.000000,-0.297196
1624.000000,-0.354899
1625.000000,-0.411340
1626.000000,-0.474664
1627.000000,-0.539917
1628.000000,-0.606228
1629.000000,-0.673486
1630.000000,-0.747681
1631.000000,-0.823082
1632.000000,-0.898449
1633.000000,-0.979342
1634.000000,-1.061805
1635.000000,-1.143337
1636.000000,-1.226888
1637.000000,-1.314574
1638.000000,-1.399336
1639.000000,-1.482844
1640.000000,-1.558926
1641.000000,-1.632481
1642.000000,-1.702914
1643.000000,-1.769563
1644.000000,-1.832855
1645.000000,-1.888087
1646.000000,-1.937709
1647.000000,-1.983408
1648.000000,-2.025313
1649.000000,-2.061745
1650.000000,-2.095407
1651.000000,-2.121469
1652.000000,-2.140988
1653.000000,-2.157911
1654.000000,-2.169090
1655.000000,-2.175900
1656.000000,-2.178514
1657.000000,-2.177826
1658.000000,-2.173747
1659.000000,-2.167451
1660.000000,-2.159345
1661.000000,-2.147848
1662.000000,-2.134436
1663.000000,-2.119168
1664.000000,-2.104181
1665.000000,-2.088596
1666.000000,-2.070004
1667.000000,-2.050008
1668.000000,-2.027840
1669.000000,-2.004033
1670.000000,-1.979657
1671.000000,-1.953634
1672.000000,-1.926011
1673.000000,-1.897455
1674.000000,-1.864625
1675.000000,-1.831439
1676.000000,-1.797543
1677.000000,-1.763857
1678.000000,-1.729525
1679.000000,-1.695086
1680.000000,-1.659498
1681.000000,-1.624994
1682.000000,-1.589476
1683.000000,-1.555005
1684.000000,-1.518788
1685.000000,-1.483378
1686.000000,-1.446925
1687.000000,-1.409931
1688.000000,-1.373052
1689.000000,-1.333212
1690.000000,-1.291382
1691.000000,-1.248959
1692.000000,-1.207243
1693.000000,-1.165480
1694.000000,-1.126316
1695.000000,-1.087294
1696.000000,-1.048457
1697.000000,-1.010344
1698.000000,-0.972275
1699.000000,-0.934048
1700.000000,-0.894779
1701.000000,-0.855421
1702.000000,-0.819550
1703.000000,-0.783668
1704.000000,-0.748673
1705.000000,-0.716448
1706.000000,-0.685134
1707.000000,-0.654410
1708.000000,-0.624904
1709.000000,-0.596863
1710.000000,-0.569592
1711.000000,-0.543014
1712.000000,-0.517706
1713.000000,-0.494014
1714.000000,-0.472223
1715.000000,-0.452682
1716.000000,-0.435772
1717.000000,-0.421777
1718.000000,-0.408282
1719.000000,-0.395100
1720.000000,-0.384188
1721.000000,-0.374813
1722.000000,-0.367669
1723.000000,-0.363013
1724.000000,-0.359124
1725.000000,-0.357175
1726.000000,-0.357620
1727.000000,-0.360547
1728.000000,-0.366313
1729.000000,-0.372885
1730.000000,-0.381710
1731.000000,-0.393933
1732.000000,-0.407572
1733.000000,-0.421949
1734.000000,-0.438752
1735.000000,-0.457594
1736.000000,-0.478065
1737.000000,-0.501308
1738.000000,-0.525306
1739.000000,-0.550227
1740.000000,-0.577223
1741.000000,-0.604874
1742.000000,-0.632695
1743.000000,-0.661030
1744.000000,-0.690086
1745.000000,-0.720785
1746.000000,-0.751569
1747.000000,-0.781828
1748.000000,-0.812804
1749.000000,-0.844004
1750.000000,-0.874188
1751.000000,-0.903761
1752.000000,-0.934823
1753.000000,-0.964740
1754.000000,-0.992406
1755.000000,-1.019671
1756.000000,-1.044732
1757.000000,-1.067247
1758.000000,-1.087673
1759.000000,-1.104891
1760.000000,-1.120124
1761.000000,-1.133120
1762.000000,-1.143880
1763.000000,-1.153065
1764.000000,-1.158831
1765.000000,-1.162516
1766.000000,-1.164388
1767.000000,-1.164050
1768.000000,-1.159951
1769.000000,-1.155344
1770.000000,-1.151858
1771.000000,-1.146792
1772.000000,-1.140232
1773.000000,-1.132366
1774.000000,-1.126821
1775.000000,-1.121157
1776.000000,-1.113963
1777.000000,-1.105843
1778.000000,-1.101550
1779.000000,-1.099032
1780.000000,-1.097252
1781.000000,-1.098888
1782.000000,-1.100245
1783.000000,-1.102581
1784.000000,-1.107451
1785.000000,-1.114627
1786.000000,-1.124015
1787.000000,-1.134795
1788.000000,-1.149210
1789.000000,-1.166014
1790.000000,-1.182709
1791.000000,-1.201597
1792.000000,-1.223787
1793.000000,-1.246926
1794.000000,-1.271610
1795.000000,-1.298411
1796.000000,-1.328057
1797.000000,-1.361669
1798.000000,-1.395489
1799.000000,-1.431353
1800.000000,-1.468384
1801.000000,-1.506843
1802.000000,-1.547905
1803.000000,-1.585298
1804.000000,-1.625335
1805.000000,-1.666900
1806.000000,-1.709361
1807.000000,-1.753932
1808.000000,-1.799472
1809.000000,-1.845990
1810.000000,-1.893304
1811.000000,-1.941661
1812.000000,-1.991499
1813.000000,-2.041425
1814.000000,-2.091839
1815.000000,-2.142456
1816.000000,-2.192745
1817.000000,-2.243631
1818.000000,-2.294075
1819.000000,-2.343939
1820.000000,-2.392970
1821.000000,-2.439706
1822.000000,-2.485617
1823.000000,-2.530304
1824.000000,-2.579632
1825.000000,-2.627001
1826.000000,-2.674249
1827.000000,-2.719038
1828.000000,-2.764298
1829.000000,-2.807660
1830.000000,-2.848492
1831.000000,-2.890125
1832.000000,-2.925501
1833.000000,-2.956443
1834.000000,-2.982738
1835.000000,-3.007459
1836.000000,-3.030302
1837.000000,-3.048591
1838.000000,-3.065589
1839.000000,-3.080946
1840.000000,-3.095066
1841.000000,-3.106318
1842.000000,-3.116685
1843.000000,-3.125606
1844.000000,-3.133701
1845.000000,-3.140315
1846.000000,-3.146511
1847.000000,-3.151585
1848.000000,-3.156402
1849.000000,-3.160479
1850.000000,-3.163922
1851.000000,-3.166931
1852.000000,-3.168653
1853.000000,-3.169296
1854.000000,-3.169363
1855.000000,-3.168603
1856.000000,-3.168125
1857.000000,-3.167266
1858.000000,-3.166175
1859.000000,-3.164308
1860.000000,-3.162626
1861.000000,-3.161185
1862.000000,-3.159561
1863.000000,-3.157990
1864.000000,-3.155862
1865.000000,-3.154016
1866.000000,-3.152094
1867.000000,-3.150478
1868.000000,-3.148549
1869.000000,-3.146449
1870.000000,-3.145149
1871.000000,-3.143485
1872.000000,-3.141881
1873.000000,-3.139791
1874.000000,-3.137399
1875.000000,-3.135760
1876.000000,-3.134419
1877.000000,-3.133740
1878.000000,-3.132982
1879.000000,-3.132110
1880.000000,-3.130566
1881.000000,-3.128646
1882.000000,-3.127855
1883.000000,-3.126298
1884.000000,-3.125037
1885.000000,-3.123303
1886.000000,-3.122466
1887.000000,-3.121227
1888.000000,-3.118381
1889.000000,-3.116205
1890.000000,-3.113843
1891.000000,-3.110567
1892.000000,-3.107373
1893.000000,-3.104450
1894.000000,-3.100503
1895.000000,-3.095663
1896.000000,-3.089896
1897.000000,-3.083455
1898.000000,-3.076587
1899.000000,-3.068533
1900.000000,-3.059711
1901.000000,-3.049713
1902.000000,-3.038643
1903.000000,-3.026246
1904.000000,-3.012058
1905.000000,-2.996830
1906.000000,-2.980644
1907.000000,-2.962477
1908.000000,-2.942445
1909.000000,-2.921404
1910.000000,-2.899631
1911.000000,-2.876872
1912.000000,-2.853906
1913.000000,-2.830423
1914.000000,-2.806251
1915.000000,-2.781659
1916.000000,-2.756005
1917.000000,-2.730362
1918.000000,-2.705301
1919.000000,-2.680154
1920.000000,-2.656077
1921.000000,-2.632224
1922.000000,-2.608296
1923.000000,-2.583076
1924.000000,-2.558725
1925.000000,-2.535290
1926.000000,-2.512787
1927.000000,-2.490541
1928.000000,-2.469843
1929.000000,-2.450596
1930.000000,-2.433492
1931.000000,-2.418090
1932.000000,-2.405631
1933.000000,-2.393711
1934.000000,-2.385688
1935.000000,-2.380390
1936.000000,-2.376975
1937.000000,-2.379408
1938.000000,-2.383960
1939.000000,-2.393123
1940.000000,-2.409094
1941.000000,-2.426623
1942.000000,-2.449397
1943.000000,-2.475197
1944.000000,-2.503793
1945.000000,-2.537030
1946.000000,-2.572839
1947.000000,-2.612236
1948.000000,-2.652672
1949.000000,-2.697534
1950.000000,-2.743836
1951.000000,-2.791333
1952.000000,-2.841531
1953.000000,-2.894786
1954.000000,-2.950429
1955.000000,-3.005017
1956.000000,-3.062059
1957.000000,-3.120314
1958.000000,-3.180548
1959.000000,-3.241208
1960.000000,-3.298606
1961.000000,-3.357915
1962.000000,-3.416663
1963.000000,-3.476365
1964.000000,-3.530985
1965.000000,-3.585139
1966.000000,-3.639479
1967.000000,-3.692287
1968.000000,-3.743174
1969.000000,-3.792590
1970.000000,-3.840173
1971.000000,-3.881165
1972.000000,-3.920699
1973.000000,-3.957775
1974.000000,-3.991722
1975.000000,-4.023138
1976.000000,-4.052239
1977.000000,-4.078609
1978.000000,-4.101480
1979.000000,-4.121777
1980.000000,-4.139261
1981.000000,-4.153886
1982.000000,-4.166495
1983.000000,-4.175107
1984.000000,-4.181234
1985.000000,-4.183749
1986.000000,-4.183718
1987.000000,-4.180137
1988.000000,-4.174037
1989.000000,-4.165649
1990.000000,-4.155334
1991.000000,-4.144187
1992.000000,-4.131238
1993.000000,-4.115672
1994.000000,-4.098873
1995.000000,-4.081754
1996.000000,-4.063919
1997.000000,-4.045158
1998.000000,-4.025705
1999.000000,-4.006013
2000.000000,-3.985751
2001.000000,-3.965113
2002.000000,-3.943837
2003.000000,-3.922260
2004.000000,-3.900416
2005.000000,-3.880020
2006.000000,-3.857946
2007.000000,-3.836974
2008.000000,-3.816403
2009.000000,-3.796442
2010.000000,-3.775130
2011.000000,-3.754924
2012.000000,-3.735344
2013.000000,-3.714589
2014.000000,-3.693865
2015.000000,-3.672738
2016.000000,-3.651670
2017.000000,-3.630484
2018.000000,-3.609551
2019.000000,-3.589825
2020.000000,-3.571053
2021.000000,-3.550546
2022.000000,-3.531723
2023.000000,-3.511724
2024.000000,-3.493112
2025.000000,-3.474187
2026.000000,-3.454096
2027.000000,-3.433141
2028.000000,-3.411175
2029.000000,-3.388745
2030.000000,-3.365426
2031.000000,-3.341070
2032.000000,-3.317015
2033.000000,-3.293756
2034.000000,-3.267083
2035.000000,-3.240076
2036.000000,-3.210544
2037.000000,-3.180252
2038.000000,-3.149618
2039.000000,-3.117357
2040.000000,-3.086370
2041.000000,-3.054335
2042.000000,-3.022376
2043.000000,-2.989754
2044.000000,-2.958695
2045.000000,-2.927832
2046.000000,-2.897396
2047.000000,-2.865704
2048.000000,-2.834096
2049.000000,-2.803764
2050.000000,-2.773883
2051.000000,-2.743674
2052.000000,-2.712467
2053.000000,-2.681178
2054.000000,-2.649365
2055.000000,-2.616903
2056.000000,-2.583700
2057.000000,-2.550110
2058.000000,-2.515420
2059.000000,-2.480363
2060.000000,-2.446558
2061.000000,-2.409784
2062.000000,-2.372363
2063.000000,-2.336793
2064.000000,-2.301820
2065.000000,-2.266073
2066.000000,-2.228668
2067.000000,-2.188367
2068.000000,-2.151601
2069.000000,-2.113549
2070.000000,-2.074928
2071.000000,-2.035755
2072.000000,-1.996256
2073.000000,-1.956423
2074.000000,-1.914637
2075.000000,-1.872013
2076.000000,-1.828455
2077.000000,-1.783910
2078.000000,-1.738700
2079.000000,-1.693311
2080.000000,-1.646378
2081.000000,-1.600043
2082.000000,-1.556645
2083.000000,-1.513797
2084.000000,-1.465564
2085.000000,-1.420637
2086.000000,-1.375530
2087.000000,-1.330330
2088.000000,-1.286432
2089.000000,-1.242480
2090.000000,-1.199601
2091.000000,-1.156812
2092.000000,-1.113446
2093.000000,-1.069856
2094.000000,-1.026343
2095.000000,-0.979337
2096.000000,-0.933593
2097.000000,-0.889773
2098.000000,-0.845972
2099.000000,-0.803391
2100.000000,-0.761493
2101.000000,-0.720931
2102.000000,-0.680848
2103.000000,-0.639574
2104.000000,-0.600375
2105.000000,-0.562890
2106.000000,-0.526202
2107.000000,-0.490130
2108.000000,-0.454523
2109.000000,-0.419381
2110.000000,-0.386052
2111.000000,-0.354325
2112.000000,-0.321820
2113.000000,-0.290982
2114.000000,-0.260517
2115.000000,-0.228797
2116.000000,-0.198029
2117.000000,-0.170877
2118.000000,-0.144372
2119.000000,-0.115930
2120.000000,-0.089893
2121.000000,-0.066638
2122.000000,-0.041290
2123.000000,-0.018239
2124.000000,0.004600
2125.000000,0.027938
2126.000000,0.050908
2127.000000,0.074663
2128.000000,0.098496
2129.000000,0.123249
2130.000000,0.149947
2131.000000,0.179568
2132.000000,0.208298
2133.000000,0.236863
2134.000000,0.268384
2135.000000,0.298922
2136.000000,0.330186
2137.000000,0.363450
2138.000000,0.396097
2139.000000,0.430600
2140.000000,0.466148
2141.000000,0.503592
2142.000000,0.539124
2143.000000,0.575572
2144.000000,0.613293
2145.000000,0.651458
2146.000000,0.691169
2147.000000,0.731986
2148.000000,0.772291
2149.000000,0.813951
2150.000000,0.856099
2151.000000,0.898415
2152.000000,0.940654
2153.000000,0.983050
2154.000000,1.026436
2155.000000,1.069477
2156.000000,1.113242
2157.000000,1.156623
2158.000000,1.200130
2159.000000,1.244435
2160.000000,1.288390
2161.000000,1.336017
2162.000000,1.383560
2163.000000,1.431073
2164.000000,1.477929
2165.000000,1.524053
2166.000000,1.570171
2167.000000,1.615896
2168.000000,1.665288
2169.000000,1.713633
2170.000000,1.761623
2171.000000,1.809668
2172.000000,1.862029
2173.000000,1.914658
2174.000000,1.965926
2175.000000,2.021155
2176.000000,2.076271
2177.000000,2.131987
2178.000000,2.187753
2179.000000,2.244010
2180.000000,2.303778
2181.000000,2.363992
2182.000000,2.423923
2183.000000,2.487786
2184.000000,2.553194
2185.000000,2.619245
2186.000000,2.685366
2187.000000,2.755034
2188.000000,2.825447
2189.000000,2.892528
2190.000000,2.963377
2191.000000,3.034293
2192.000000,3.105154
2193.000000,3.175783
2194.000000,3.246308
2195.000000,3.321346
2196.000000,3.392607
2197.000000,3.466825
2198.000000,3.535982
2199.000000,3.599873
2200.000000,3.662474
2201.000000,3.723784
2202.000000,3.780734
2203.000000,3.836255
2204.000000,3.886613
2205.000000,3.934895
2206.000000,3.981884
2207.000000,4.026680
2208.000000,4.069766
2209.000000,4.107703
2210.000000,4.143917
2211.000000,4.178609
2212.000000,4.210389
2213.000000,4.240097
2214.000000,4.267905
2215.000000,4.293165
2216.000000,4.314353
2217.000000,4.333142
2218.000000,4.350343
2219.000000,4.364393
2220.000000,4.376407
2221.000000,4.386036
2222.000000,4.393264
2223.000000,4.398699
2224.000000,4.400562
2225.000000,4.399407
2226.000000,4.396033
2227.000000,4.390873
2228.000000,4.382925
2229.000000,4.373096
2230.000000,4.360509
2231.000000,4.346437
2232.000000,4.329942
2233.000000,4.311230
2234.000000,4.290741
2235.000000,4.268289
2236.000000,4.243878
2237.000000,4.217382
2238.000000,4.190419
2239.000000,4.159690
2240.000000,4.127122
2241.000000,4.092915
2242.000000,4.054522
2243.000000,4.015187
2244.000000,3.972463
2245.000000,3.924922
2246.000000,3.876363
2247.000000,3.826731
2248.000000,3.776078
2249.000000,3.722355
2250.000000,3.670931
2251.000000,3.621337
2252.000000,3.573759
2253.000000,3.524133
2254.000000,3.477022
2255.000000,3.429031
2256.000000,3.380447
2257.000000,3.333024
2258.000000,3.285155
2259.000000,3.235881
2260.000000,3.186310
2261.000000,3.139628
2262.000000,3.091653
2263.000000,3.039796
2264.000000,2.991262
2265.000000,2.942329
2266.000000,2.893013
2267.000000,2.843110
2268.000000,2.792787
2269.000000,2.741726
2270.000000,2.690504
2271.000000,2.638850
2272.000000,2.582601
2273.000000,2.525808
2274.000000,2.468666
2275.000000,2.411514
2276.000000,2.354577
2277.000000,2.297513
2278.000000,2.240214
2279.000000,2.182345
2280.000000,2.119317
2281.000000,2.056180
2282.000000,1.993929
2283.000000,1.930867
2284.000000,1.867935
2285.000000,1.799999
2286.000000,1.731716
2287.000000,1.663596
2288.000000,1.590340
2289.000000,1.517478
2290.000000,1.444330
2291.000000,1.366317
2292.000000,1.289452
2293.000000,1.207540
2294.000000,1.121111
2295.000000,1.034284
2296.000000,0.947716
2297.000000,0.861703
2298.000000,0.780398
2299.000000,0.699685
2300.000000,0.618755
2301.000000,0.543544
2302.000000,0.469119
2303.000000,0.395778
2304.000000,0.323332
2305.000000,0.250918
2306.000000,0.183104
2307.000000,0.111393
2308.000000,0.043867
2309.000000,-0.023872
2310.000000,-0.091141
2311.000000,-0.157501
2312.000000,-0.224152
2313.000000,-0.294233
2314.000000,-0.360067
2315.000000,-0.425001
2316.000000,-0.489916
2317.000000,-0.553465
2318.000000,-0.615560
2319.000000,-0.677235
2320.000000,-0.738089
2321.000000,-0.797853
2322.000000,-0.856610
2323.000000,-0.914671
2324.000000,-0.969635
2325.000000,-1.024622
2326.000000,-1.076127
2327.000000,-1.127220
2328.000000,-1.172988
2329.000000,-1.217429
2330.000000,-1.259532
2331.000000,-1.295494
2332.000000,-1.329792
2333.000000,-1.361381
2334.000000,-1.387595
2335.000000,-1.410534
2336.000000,-1.429248
2337.000000,-1.442521
2338.000000,-1.448793
2339.000000,-1.452818
2340.000000,-1.455119
2341.000000,-1.452233
2342.000000,-1.444777
2343.000000,-1.435207
2344.000000,-1.424678
2345.000000,-1.411344
2346.000000,-1.395230
2347.000000,-1.378481
2348.000000,-1.357983
2349.000000,-1.337428
2350.000000,-1.312926
2351.000000,-1.289784
2352.000000,-1.265121
2353.000000,-1.240211
2354.000000,-1.214080
2355.000000,-1.186917
2356.000000,-1.160209
2357.000000,-1.133019
2358.000000,-1.104456
2359.000000,-1.074160
2360.000000,-1.044705
2361.000000,-1.015960
2362.000000,-0.987966
2363.000000,-0.961360
2364.000000,-0.934232
2365.000000,-0.906518
2366.000000,-0.879733
2367.000000,-0.854528
2368.000000,-0.832018
2369.000000,-0.806808
2370.000000,-0.783265
2371.000000,-0.759915
2372.000000,-0.738805
2373.000000,-0.718773
2374.000000,-0.697622
2375.000000,-0.675651
2376.000000,-0.654928
2377.000000,-0.634391
2378.000000,-0.613010
2379.000000,-0.592723
2380.000000,-0.571080
2381.000000,-0.549679
2382.000000,-0.523613
2383.000000,-0.495580
2384.000000,-0.464860
2385.000000,-0.434042
2386.000000,-0.401904
2387.000000,-0.367154
2388.000000,-0.330773
2389.000000,-0.292157
2390.000000,-0.250359
2391.000000,-0.206150
2392.000000,-0.160134
2393.000000,-0.111628
2394.000000,-0.060774
2395.000000,-0.007744
2396.000000,0.047510
2397.000000,0.105932
2398.000000,0.165476
2399.000000,0.226664
2400.000000,0.288567
2401.000000,0.354596
2402.000000,0.421196
2403.000000,0.489351
2404.000000,0.559386
2405.000000,0.634604
2406.000000,0.709910
2407.000000,0.785667
2408.000000,0.861467
2409.000000,0.943480
2410.000000,1.025047
2411.000000,1.110615
2412.000000,1.191157
2413.000000,1.271649
2414.000000,1.346838
2415.000000,1.420341
2416.000000,1.493203
2417.000000,1.561313
2418.000000,1.629252
2419.000000,1.693343
2420.000000,1.756619
2421.000000,1.820134
2422.000000,1.883443
2423.000000,1.945953
2424.000000,2.008896
2425.000000,2.066903
2426.000000,2.128844
2427.000000,2.187812
2428.000000,2.246663
2429.000000,2.309279
2430.000000,2.367950
2431.000000,2.426330
2432.000000,2.484404
2433.000000,2.546033
2434.000000,2.603192
2435.000000,2.664634
2436.000000,2.725710
2437.000000,2.785903
2438.000000,2.844880
2439.000000,2.907052
2440.000000,2.968748
2441.000000,3.027883
2442.000000,3.084557
2443.000000,3.142576
2444.000000,3.198763
2445.000000,3.252311
2446.000000,3.303500
2447.000000,3.352737
2448.000000,3.401615
2449.000000,3.447496
2450.000000,3.489413
2451.000000,3.526413
2452.000000,3.561619
2453.000000,3.592521
2454.000000,3.618140
2455.000000,3.639639
2456.000000,3.656125
2457.000000,3.670546
2458.000000,3.680715
2459.000000,3.687342
2460.000000,3.691113
2461.000000,3.693472
2462.000000,3.693625
2463.000000,3.690128
2464.000000,3.683867
2465.000000,3.675763
2466.000000,3.665806
2467.000000,3.655126
2468.000000,3.642755
2469.000000,3.628466
2470.000000,3.610498
2471.000000,3.591185
2472.000000,3.571442
2473.000000,3.550618
