timestep,value
1313.000000,1.092039
1314.000000,1.047977
1315.000000,1.006598
1316.000000,0.965015
1317.000000,0.924944
1318.000000,0.883644
1319.000000,0.844160
1320.000000,0.804478
1321.000000,0.764254
1322.000000,0.726536
1323.000000,0.688884
1324.000000,0.650406
1325.000000,0.611713
1326.000000,0.574313
1327.000000,0.535898
1328.000000,0.498157
1329.000000,0.460982
1330.000000,0.425441
1331.000000,0.390463
1332.000000,0.355811
1333.000000,0.320689
1334.000000,0.285892
1335.000000,0.252122
1336.000000,0.217403
1337.000000,0.184355
1338.000000,0.154193
1339.000000,0.126635
1340.000000,0.099339
1341.000000,0.072279
1342.000000,0.046669
1343.000000,0.021321
1344.000000,-0.002759
1345.000000,-0.026102
1346.000000,-0.049821
1347.000000,-0.072223
1348.000000,-0.091279
1349.000000,-0.111343
1350.000000,-0.130266
1351.000000,-0.147493
1352.000000,-0.162618
1353.000000,-0.174683
1354.000000,-0.185714
1355.000000,-0.193255
1356.000000,-0.198025
1357.000000,-0.200224
1358.000000,-0.197923
1359.000000,-0.191947
1360.000000,-0.182502
1361.000000,-0.169432
1362.000000,-0.152070
1363.000000,-0.131184
1364.000000,-0.107941
1365.000000,-0.083299
1366.000000,-0.057374
1367.000000,-0.028953
1368.000000,0.002603
1369.000000,0.035430
1370.000000,0.070300
1371.000000,0.105692
1372.000000,0.142312
1373.000000,0.177749
1374.000000,0.214420
1375.000000,0.252333
1376.000000,0.287549
1377.000000,0.323501
1378.000000,0.359405
1379.000000,0.395913
1380.000000,0.433144
1381.000000,0.466624
1382.000000,0.499974
1383.000000,0.533114
1384.000000,0.566178
1385.000000,0.599123
1386.000000,0.631389
1387.000000,0.663030
1388.000000,0.693720
1389.000000,0.724533
1390.000000,0.754535
1391.000000,0.783906
1392.000000,0.812349
1393.000000,0.839958
1394.000000,0.869959
1395.000000,0.899346
1396.000000,0.928765
1397.000000,0.957468
1398.000000,0.986048
1399.000000,1.014267
1400.000000,1.044835
1401.000000,1.076040
1402.000000,1.106941
1403.000000,1.140577
1404.000000,1.174790
1405.000000,1.211926
1406.000000,1.250599
1407.000000,1.288408
1408.000000,1.325437
1409.000000,1.363634
1410.000000,1.404308
1411.000000,1.443347
1412.000000,1.483530
1413.000000,1.525189
1414.000000,1.568213
1415.000000,1.609404
1416.000000,1.651558
1417.000000,1.694840
1418.000000,1.738003
1419.000000,1.782163
1420.000000,1.829191
1421.000000,1.877290
1422.000000,1.926573
1423.000000,1.975346
1424.000000,2.020752
1425.000000,2.067187
1426.000000,2.113571
1427.000000,2.160731
1428.000000,2.208135
1429.000000,2.255791
1430.000000,2.304395
1431.000000,2.353568
1432.000000,2.402147
1433.000000,2.451157
1434.000000,2.500185
1435.000000,2.544745
1436.000000,2.589964
1437.000000,2.638705
1438.000000,2.683230
1439.000000,2.731837
1440.000000,2.780826
1441.000000,2.829240
1442.000000,2.877238
1443.000000,2.925132
1444.000000,2.972028
1445.000000,3.018142
1446.000000,3.063362
1447.000000,3.108140
1448.000000,3.152532
1449.000000,3.195361
1450.000000,3.238297
1451.000000,3.279882
1452.000000,3.320864
1453.000000,3.361068
1454.000000,3.400358
1455.000000,3.438819
1456.000000,3.478816
1457.000000,3.517831
1458.000000,3.556001
1459.000000,3.593196
1460.000000,3.629286
1461.000000,3.664519
1462.000000,3.701320
1463.000000,3.737626
1464.000000,3.772341
1465.000000,3.805893
1466.000000,3.838474
1467.000000,3.872104
1468.000000,3.904596
1469.000000,3.935270
1470.000000,3.966678
1471.000000,3.996083
1472.000000,4.024051
1473.000000,4.049524
1474.000000,4.074534
1475.000000,4.098974
1476.000000,4.121917
1477.000000,4.142719
1478.000000,4.162122
1479.000000,4.178715
1480.000000,4.193997
1481.000000,4.205894
1482.000000,4.216125
1483.000000,4.223603
1484.000000,4.228526
1485.000000,4.230815
1486.000000,4.232179
1487.000000,4.231871
1488.000000,4.228720
1489.000000,4.223676
1490.000000,4.217844
1491.000000,4.211116
1492.000000,4.202166
1493.000000,4.191094
1494.000000,4.177435
1495.000000,4.163239
1496.000000,4.148318
1497.000000,4.131354
1498.000000,4.113391
1499.000000,4.093247
1500.000000,4.073095
1501.000000,4.053349
1502.000000,4.029927
1503.000000,4.005638
1504.000000,3.979750
1505.000000,3.952611
1506.000000,3.924381
1507.000000,3.896714
1508.000000,3.869240
1509.000000,3.839485
1510.000000,3.811480
1511.000000,3.785974
1512.000000,3.762221
1513.000000,3.739159
1514.000000,3.718563
1515.000000,3.698906
1516.000000,3.682706
1517.000000,3.669641
1518.000000,3.660856
1519.000000,3.657107
1520.000000,3.655612
1521.000000,3.658276
1522.000000,3.664244
1523.000000,3.673046
1524.000000,3.684530
1525.000000,3.699636
1526.000000,3.716665
1527.000000,3.736288
1528.000000,3.756842
1529.000000,3.780552
1530.000000,3.807150
1531.000000,3.834607
1532.000000,3.867365
1533.000000,3.901902
1534.000000,3.939324
1535.000000,3.977130
1536.000000,4.023075
1537.000000,4.071853
1538.000000,4.121437
1539.000000,4.177064
1540.000000,4.238346
1541.000000,4.303315
1542.000000,4.367465
1543.000000,4.430859
1544.000000,4.493278
1545.000000,4.554776
1546.000000,4.615095
1547.000000,4.672974
1548.000000,4.728425
1549.000000,4.781433
1550.000000,4.831881
1551.000000,4.878968
1552.000000,4.924126
1553.000000,4.965764
1554.000000,5.003476
1555.000000,5.037890
1556.000000,5.068191
1557.000000,5.096931
1558.000000,5.122587
1559.000000,5.144389
1560.000000,5.163787
1561.000000,5.180755
1562.000000,5.194483
1563.000000,5.206031
1564.000000,5.213942
1565.000000,5.218760
1566.000000,5.220398
1567.000000,5.219489
1568.000000,5.216016
1569.000000,5.210529
1570.000000,5.202627
1571.000000,5.193064
1572.000000,5.181271
1573.000000,5.167179
1574.000000,5.150355
1575.000000,5.131329
1576.000000,5.110251
1577.000000,5.087581
1578.000000,5.062354
1579.000000,5.035342
1580.000000,5.006007
1581.000000,4.975792
1582.000000,4.943591
1583.000000,4.909791
1584.000000,4.876777
1585.000000,4.839926
1586.000000,4.801628
1587.000000,4.762376
1588.000000,4.721505
1589.000000,4.679881
1590.000000,4.637392
1591.000000,4.593506
1592.000000,4.548851
1593.000000,4.503424
1594.000000,4.456996
1595.000000,4.409788
1596.000000,4.361942
1597.000000,4.310036
1598.000000,4.256974
1599.000000,4.204150
1600.000000,4.150218
1601.000000,4.094372
1602.000000,4.037429
1603.000000,3.976444
1604.000000,3.913557
1605.000000,3.850478
1606.000000,3.787182
1607.000000,3.723322
1608.000000,3.658418
1609.000000,3.591249
1610.000000,3.522927
1611.000000,3.451852
1612.000000,3.384795
1613.000000,3.316811
1614.000000,3.248854
1615.000000,3.180417
1616.000000,3.110609
1617.000000,3.039838
1618.000000,2.967638
1619.000000,2.895296
1620.000000,2.822839
1621.000000,2.748619
1622.000000,2.674072
1623.000000,2.599539
1624.000000,2.523311
1625.000000,2.446966
1626.000000,2.371076
1627.000000,2.294321
1628.000000,2.216828
1629.000000,2.139393
1630.000000,2.061613
1631.000000,1.985651
1632.000000,1.909256
1633.000000,1.831443
1634.000000,1.749724
1635.000000,1.667495
1636.000000,1.584138
1637.000000,1.500691
1638.000000,1.416612
1639.000000,1.332571
1640.000000,1.249483
1641.000000,1.161437
1642.000000,1.073397
1643.000000,0.983150
1644.000000,0.892567
1645.000000,0.801334
1646.000000,0.706099
1647.000000,0.610243
1648.000000,0.514833
1649.000000,0.418550
1650.000000,0.319770
1651.000000,0.216378
1652.000000,0.112343
1653.000000,0.008250
1654.000000,-0.096385
1655.000000,-0.200245
1656.000000,-0.309687
1657.000000,-0.418233
1658.000000,-0.532089
1659.000000,-0.649310
1660.000000,-0.762897
1661.000000,-0.875280
1662.000000,-0.981989
1663.000000,-1.086884
1664.000000,-1.191238
1665.000000,-1.292151
1666.000000,-1.387819
1667.000000,-1.480535
1668.000000,-1.572003
1669.000000,-1.660435
1670.000000,-1.746907
1671.000000,-1.826841
1672.000000,-1.901460
1673.000000,-1.971481
1674.000000,-2.036572
1675.000000,-2.100305
1676.000000,-2.158198
1677.000000,-2.211913
1678.000000,-2.259272
1679.000000,-2.301848
1680.000000,-2.337555
1681.000000,-2.367024
1682.000000,-2.390453
1683.000000,-2.407725
1684.000000,-2.421730
1685.000000,-2.431003
1686.000000,-2.434312
1687.000000,-2.431354
1688.000000,-2.422438
1689.000000,-2.408097
1690.000000,-2.389492
1691.000000,-2.363179
1692.000000,-2.332274
1693.000000,-2.296357
1694.000000,-2.258258
1695.000000,-2.217658
1696.000000,-2.171224
1697.000000,-2.120922
1698.000000,-2.068285
1699.000000,-2.018359
1700.000000,-1.965966
1701.000000,-1.910610
1702.000000,-1.851378
1703.000000,-1.790701
1704.000000,-1.726693
1705.000000,-1.659979
1706.000000,-1.589700
1707.000000,-1.516982
1708.000000,-1.442049
1709.000000,-1.366572
1710.000000,-1.289170
1711.000000,-1.212565
1712.000000,-1.132421
1713.000000,-1.054809
1714.000000,-0.976733
1715.000000,-0.903631
1716.000000,-0.834652
1717.000000,-0.766262
1718.000000,-0.701836
1719.000000,-0.638756
1720.000000,-0.579673
1721.000000,-0.521471
1722.000000,-0.464643
1723.000000,-0.411763
1724.000000,-0.360051
1725.000000,-0.309992
1726.000000,-0.262023
1727.000000,-0.219488
1728.000000,-0.178430
1729.000000,-0.139453
1730.000000,-0.101478
1731.000000,-0.066525
1732.000000,-0.036379
1733.000000,-0.006935
1734.000000,0.020997
1735.000000,0.047173
1736.000000,0.071219
1737.000000,0.093915
1738.000000,0.114978
1739.000000,0.135174
1740.000000,0.154159
1741.000000,0.171050
1742.000000,0.186773
1743.000000,0.201686
1744.000000,0.215415
1745.000000,0.227358
1746.000000,0.238500
1747.000000,0.248609
1748.000000,0.257784
1749.000000,0.266342
1750.000000,0.273252
1751.000000,0.280872
1752.000000,0.287349
1753.000000,0.294640
1754.000000,0.300026
1755.000000,0.304903
1756.000000,0.309532
1757.000000,0.313721
1758.000000,0.318382
1759.000000,0.320334
1760.000000,0.322634
1761.000000,0.324729
1762.000000,0.327149
1763.000000,0.329130
1764.000000,0.329076
1765.000000,0.328806
1766.000000,0.327997
1767.000000,0.327840
1768.000000,0.326694
1769.000000,0.322066
1770.000000,0.316684
1771.000000,0.311311
1772.000000,0.305247
1773.000000,0.297577
1774.000000,0.288492
1775.000000,0.277635
1776.000000,0.267006
1777.000000,0.255298
1778.000000,0.243484
1779.000000,0.230767
1780.000000,0.216896
1781.000000,0.202133
1782.000000,0.187293
1783.000000,0.172292
1784.000000,0.157488
1785.000000,0.143716
1786.000000,0.128712
1787.000000,0.114208
1788.000000,0.100762
1789.000000,0.086118
1790.000000,0.071455
1791.000000,0.055590
1792.000000,0.038484
1793.000000,0.022324
1794.000000,0.005805
1795.000000,-0.011660
1796.000000,-0.027876
1797.000000,-0.044150
1798.000000,-0.059987
1799.000000,-0.075611
1800.000000,-0.090760
1801.000000,-0.105335
1802.000000,-0.119672
1803.000000,-0.133324
1804.000000,-0.147145
1805.000000,-0.161430
1806.000000,-0.173840
1807.000000,-0.185947
1808.000000,-0.198808
1809.000000,-0.211214
1810.000000,-0.224259
1811.000000,-0.236976
1812.000000,-0.248895
1813.000000,-0.261496
1814.000000,-0.273386
1815.000000,-0.284075
1816.000000,-0.294671
1817.000000,-0.306462
1818.000000,-0.317962
1819.000000,-0.328153
1820.000000,-0.338187
1821.000000,-0.346881
1822.000000,-0.358239
1823.000000,-0.370370
1824.000000,-0.381499
1825.000000,-0.392565
1826.000000,-0.401755
1827.000000,-0.412018
1828.000000,-0.422747
1829.000000,-0.433214
1830.000000,-0.442468
1831.000000,-0.451872
1832.000000,-0.464579
1833.000000,-0.480828
1834.000000,-0.494842
1835.000000,-0.508873
1836.000000,-0.523121
1837.000000,-0.544600
1838.000000,-0.563729
1839.000000,-0.581199
1840.000000,-0.598896
1841.000000,-0.619200
1842.000000,-0.643037
1843.000000,-0.665625
1844.000000,-0.690064
1845.000000,-0.712327
1846.000000,-0.734436
1847.000000,-0.760252
1848.000000,-0.786764
1849.000000,-0.811116
1850.000000,-0.833475
1851.000000,-0.853798
1852.000000,-0.872118
1853.000000,-0.888265
1854.000000,-0.903232
1855.000000,-0.916359
1856.000000,-0.926739
1857.000000,-0.934486
1858.000000,-0.939245
1859.000000,-0.939686
1860.000000,-0.939843
1861.000000,-0.937107
1862.000000,-0.933676
1863.000000,-0.928487
1864.000000,-0.921368
1865.000000,-0.911238
1866.000000,-0.899377
1867.000000,-0.885236
1868.000000,-0.869128
1869.000000,-0.851700
1870.000000,-0.831294
1871.000000,-0.807793
1872.000000,-0.777524
1873.000000,-0.745851
1874.000000,-0.709187
1875.000000,-0.670401
1876.000000,-0.632131
1877.000000,-0.591316
1878.000000,-0.550524
1879.000000,-0.510830
1880.000000,-0.469341
1881.000000,-0.428022
1882.000000,-0.386910
1883.000000,-0.346305
1884.000000,-0.307081
1885.000000,-0.268900
1886.000000,-0.230307
1887.000000,-0.192510
1888.000000,-0.156029
1889.000000,-0.127115
1890.000000,-0.105511
1891.000000,-0.085888
1892.000000,-0.068666
1893.000000,-0.060499
1894.000000,-0.061250
1895.000000,-0.064506
1896.000000,-0.070539
1897.000000,-0.083608
1898.000000,-0.100618
1899.000000,-0.122974
1900.000000,-0.149042
1901.000000,-0.182195
1902.000000,-0.218419
1903.000000,-0.254490
1904.000000,-0.295009
1905.000000,-0.335965
1906.000000,-0.379676
1907.000000,-0.424995
1908.000000,-0.474044
1909.000000,-0.522699
1910.000000,-0.572962
1911.000000,-0.625023
1912.000000,-0.679225
1913.000000,-0.732378
1914.000000,-0.786588
1915.000000,-0.842266
1916.000000,-0.899727
1917.000000,-0.957006
1918.000000,-1.011671
1919.000000,-1.067500
1920.000000,-1.122625
1921.000000,-1.178563
1922.000000,-1.234629
1923.000000,-1.291804
1924.000000,-1.348228
1925.000000,-1.403792
1926.000000,-1.458878
1927.000000,-1.517899
1928.000000,-1.575222
1929.000000,-1.632666
1930.000000,-1.690905
1931.000000,-1.748255
1932.000000,-1.805256
1933.000000,-1.866844
1934.000000,-1.927745
1935.000000,-1.988252
1936.000000,-2.048263
1937.000000,-2.110603
1938.000000,-2.172180
1939.000000,-2.234282
1940.000000,-2.296711
1941.000000,-2.361430
1942.000000,-2.425756
1943.000000,-2.489779
1944.000000,-2.551162
1945.000000,-2.610699
1946.000000,-2.674316
1947.000000,-2.735034
1948.000000,-2.797863
1949.000000,-2.859574
1950.000000,-2.921061
1951.000000,-2.982117
1952.000000,-3.043269
1953.000000,-3.099963
1954.000000,-3.156775
1955.000000,-3.213564
1956.000000,-3.271683
1957.000000,-3.325285
1958.000000,-3.379271
1959.000000,-3.431762
1960.000000,-3.482971
1961.000000,-3.534164
1962.000000,-3.584739
1963.000000,-3.634809
1964.000000,-3.683032
1965.000000,-3.729581
1966.000000,-3.775648
1967.000000,-3.824081
1968.000000,-3.871396
1969.000000,-3.917242
1970.000000,-3.962676
1971.000000,-4.006665
1972.000000,-4.048860
1973.000000,-4.089555
1974.000000,-4.126995
1975.000000,-4.164127
1976.000000,-4.199619
1977.000000,-4.234105
1978.000000,-4.265860
1979.000000,-4.295367
1980.000000,-4.326012
1981.000000,-4.353580
1982.000000,-4.378751
1983.000000,-4.402527
1984.000000,-4.423326
1985.000000,-4.442288
1986.000000,-4.458460
1987.000000,-4.471835
1988.000000,-4.482766
1989.000000,-4.491264
1990.000000,-4.495965
1991.000000,-4.498125
1992.000000,-4.497413
1993.000000,-4.494135
1994.000000,-4.489200
1995.000000,-4.482495
1996.000000,-4.474514
1997.000000,-4.464295
1998.000000,-4.451815
1999.000000,-4.438866
2000.000000,-4.423057
2001.000000,-4.406388
2002.000000,-4.388525
2003.000000,-4.370063
2004.000000,-4.350594
2005.000000,-4.328825
2006.000000,-4.306999
2007.000000,-4.284171
2008.000000,-4.260234
2009.000000,-4.237443
2010.000000,-4.213769
2011.000000,-4.189204
2012.000000,-4.163492
2013.000000,-4.137656
2014.000000,-4.113648
2015.000000,-4.089591
2016.000000,-4.066099
2017.000000,-4.041687
2018.000000,-4.018736
2019.000000,-3.996442
2020.000000,-3.975728
2021.000000,-3.955441
2022.000000,-3.934942
2023.000000,-3.915312
2024.000000,-3.894615
2025.000000,-3.877666
2026.000000,-3.861312
2027.000000,-3.844588
2028.000000,-3.828778
2029.000000,-3.814140
2030.000000,-3.802603
2031.000000,-3.793939
2032.000000,-3.787410
2033.000000,-3.781869
2034.000000,-3.779967
2035.000000,-3.780603
2036.000000,-3.785072
2037.000000,-3.793127
2038.000000,-3.803841
2039.000000,-3.817566
2040.000000,-3.836113
2041.000000,-3.859147
2042.000000,-3.886464
2043.000000,-3.920086
2044.000000,-3.957373
2045.000000,-3.996775
2046.000000,-4.039080
2047.000000,-4.085096
2048.000000,-4.132745
2049.000000,-4.183128
2050.000000,-4.234535
2051.000000,-4.288251
2052.000000,-4.339839
2053.000000,-4.389293
2054.000000,-4.437664
2055.000000,-4.484156
2056.000000,-4.526874
2057.000000,-4.566939
2058.000000,-4.603735
2059.000000,-4.638425
2060.000000,-4.670053
2061.000000,-4.698142
2062.000000,-4.723773
2063.000000,-4.745999
2064.000000,-4.766349
2065.000000,-4.783202
2066.000000,-4.797924
2067.000000,-4.810504
2068.000000,-4.819777
2069.000000,-4.826998
2070.000000,-4.831789
2071.000000,-4.833958
2072.000000,-4.834411
2073.000000,-4.832212
2074.000000,-4.828412
2075.000000,-4.822426
2076.000000,-4.814511
2077.000000,-4.805455
2078.000000,-4.793925
2079.000000,-4.781204
2080.000000,-4.766911
2081.000000,-4.750588
2082.000000,-4.732321
2083.000000,-4.712915
2084.000000,-4.691999
2085.000000,-4.669247
2086.000000,-4.647325
2087.000000,-4.624721
2088.000000,-4.601158
2089.000000,-4.574289
2090.000000,-4.548370
2091.000000,-4.521840
2092.000000,-4.494112
2093.000000,-4.462741
2094.000000,-4.433657
2095.000000,-4.401031
2096.000000,-4.368068
2097.000000,-4.334137
2098.000000,-4.300248
2099.000000,-4.266018
2100.000000,-4.230976
2101.000000,-4.195046
2102.000000,-4.158716
2103.000000,-4.122111
2104.000000,-4.082141
2105.000000,-4.041510
2106.000000,-4.000283
2107.000000,-3.959510
2108.000000,-3.918715
2109.000000,-3.874197
2110.000000,-3.829964
2111.000000,-3.785406
2112.000000,-3.738120
2113.000000,-3.690292
2114.000000,-3.642079
2115.000000,-3.590873
2116.000000,-3.539283
2117.000000,-3.483964
2118.000000,-3.429250
2119.000000,-3.370754
2120.000000,-3.311574
2121.000000,-3.255454
2122.000000,-3.198796
2123.000000,-3.141822
2124.000000,-3.087281
2125.000000,-3.032418
2126.000000,-2.978064
2127.000000,-2.924785
2128.000000,-2.872639
2129.000000,-2.819294
2130.000000,-2.765528
2131.000000,-2.710903
2132.000000,-2.655471
2133.000000,-2.599218
2134.000000,-2.546617
2135.000000,-2.489398
2136.000000,-2.430926
2137.000000,-2.371476
2138.000000,-2.311953
2139.000000,-2.255720
2140.000000,-2.198207
2141.000000,-2.140235
2142.000000,-2.081606
2143.000000,-2.018487
2144.000000,-1.958667
2145.000000,-1.898527
2146.000000,-1.833746
2147.000000,-1.767824
2148.000000,-1.706099
2149.000000,-1.639612
2150.000000,-1.573766
2151.000000,-1.507455
2152.000000,-1.440995
2153.000000,-1.375308
2154.000000,-1.305677
2155.000000,-1.236263
2156.000000,-1.167260
2157.000000,-1.098265
2158.000000,-1.029310
2159.000000,-0.961910
2160.000000,-0.894771
2161.000000,-0.824927
2162.000000,-0.755714
2163.000000,-0.686198
2164.000000,-0.617312
2165.000000,-0.549668
2166.000000,-0.479301
2167.000000,-0.410100
2168.000000,-0.339427
2169.000000,-0.268412
2170.000000,-0.199037
2171.000000,-0.129918
2172.000000,-0.059990
2173.000000,0.008447
2174.000000,0.076260
2175.000000,0.143908
2176.000000,0.211571
2177.000000,0.277959
2178.000000,0.342325
2179.000000,0.406227
2180.000000,0.467886
2181.000000,0.526168
2182.000000,0.576648
2183.000000,0.621847
2184.000000,0.663455
2185.000000,0.703200
2186.000000,0.733811
2187.000000,0.760953
2188.000000,0.785061
2189.000000,0.805653
2190.000000,0.822464
2191.000000,0.838818
2192.000000,0.852001
2193.000000,0.857745
2194.000000,0.861051
2195.000000,0.863397
2196.000000,0.863278
2197.000000,0.860959
2198.000000,0.858742
2199.000000,0.855603
2200.000000,0.851705
2201.000000,0.848514
2202.000000,0.846548
2203.000000,0.843709
2204.000000,0.841914
2205.000000,0.842022
2206.000000,0.843401
2207.000000,0.846449
2208.000000,0.849467
2209.000000,0.853717
2210.000000,0.859250
2211.000000,0.865501
2212.000000,0.873621
2213.000000,0.881380
2214.000000,0.889052
2215.000000,0.900434
2216.000000,0.912519
2217.000000,0.925495
2218.000000,0.936815
2219.000000,0.948406
2220.000000,0.960686
2221.000000,0.970635
2222.000000,0.980445
2223.000000,0.990534
2224.000000,1.000190
2225.000000,1.008503
2226.000000,1.016145
2227.000000,1.025351
2228.000000,1.035460
2229.000000,1.043805
2230.000000,1.050456
2231.000000,1.057746
2232.000000,1.065433
2233.000000,1.073431
2234.000000,1.080475
2235.000000,1.086282
2236.000000,1.093858
2237.000000,1.102931
2238.000000,1.110455
2239.000000,1.117817
2240.000000,1.127079
2241.000000,1.136645
2242.000000,1.148489
2243.000000,1.161916
2244.000000,1.172991
2245.000000,1.187135
2246.000000,1.203132
2247.000000,1.221039
2248.000000,1.244209
2249.000000,1.270280
2250.000000,1.299127
2251.000000,1.333394
2252.000000,1.373148
2253.000000,1.421265
2254.000000,1.477709
2255.000000,1.539566
2256.000000,1.608451
2257.000000,1.681254
2258.000000,1.755978
2259.000000,1.837189
2260.000000,1.917735
2261.000000,2.000852
2262.000000,2.083937
2263.000000,2.165824
2264.000000,2.247419
2265.000000,2.326249
2266.000000,2.404851
2267.000000,2.481649
2268.000000,2.556387
2269.000000,2.629867
2270.000000,2.699252
2271.000000,2.765817
2272.000000,2.829982
2273.000000,2.889986
2274.000000,2.945996
2275.000000,3.000548
2276.000000,3.052223
2277.000000,3.097194
2278.000000,3.140653
2279.000000,3.176139
2280.000000,3.207957
2281.000000,3.230910
2282.000000,3.248872
2283.000000,3.259547
2284.000000,3.262388
2285.000000,3.261259
2286.000000,3.253257
2287.000000,3.242663
2288.000000,3.228626
2289.000000,3.208552
2290.000000,3.184110
2291.000000,3.159321
2292.000000,3.130867
2293.000000,3.099137
2294.000000,3.064003
2295.000000,3.026028
2296.000000,2.985297
2297.000000,2.940500
2298.000000,2.893909
2299.000000,2.840202
2300.000000,2.784500
2301.000000,2.726665
2302.000000,2.665160
2303.000000,2.600135
2304.000000,2.533427
2305.000000,2.460213
2306.000000,2.378007
2307.000000,2.292371
2308.000000,2.204619
2309.000000,2.114103
2310.000000,2.015791
2311.000000,1.918818
2312.000000,1.830104
2313.000000,1.750873
2314.000000,1.677620
2315.000000,1.609543
2316.000000,1.549897
2317.000000,1.493891
2318.000000,1.438016
2319.000000,1.397228
2320.000000,1.356638
2321.000000,1.321767
2322.000000,1.282718
2323.000000,1.239761
2324.000000,1.192988
2325.000000,1.142001
2326.000000,1.085794
2327.000000,1.029883
2328.000000,0.974273
2329.000000,0.916352
2330.000000,0.857901
2331.000000,0.796400
2332.000000,0.737120
2333.000000,0.679461
2334.000000,0.620929
2335.000000,0.565982
2336.000000,0.512807
2337.000000,0.461471
2338.000000,0.410263
2339.000000,0.362589
2340.000000,0.315981
2341.000000,0.272556
2342.000000,0.229589
2343.000000,0.190928
2344.000000,0.155531
2345.000000,0.119543
2346.000000,0.086646
2347.000000,0.055477
2348.000000,0.025094
2349.000000,-0.001082
2350.000000,-0.027168
2351.000000,-0.052014
2352.000000,-0.074354
2353.000000,-0.094018
2354.000000,-0.113040
2355.000000,-0.130443
2356.000000,-0.145358
2357.000000,-0.161488
2358.000000,-0.176942
2359.000000,-0.191475
2360.000000,-0.204019
2361.000000,-0.214279
2362.000000,-0.224831
2363.000000,-0.235051
2364.000000,-0.244838
2365.000000,-0.253937
2366.000000,-0.263508
2367.000000,-0.273313
2368.000000,-0.283761
2369.000000,-0.294652
2370.000000,-0.305496
2371.000000,-0.316051
2372.000000,-0.324241
2373.000000,-0.332583
2374.000000,-0.341642
2375.000000,-0.350418
2376.000000,-0.358813
2377.000000,-0.367903
2378.000000,-0.377703
2379.000000,-0.387713
2380.000000,-0.398928
2381.000000,-0.410646
2382.000000,-0.422093
2383.000000,-0.433428
2384.000000,-0.444960
2385.000000,-0.457300
2386.000000,-0.468782
2387.000000,-0.480527
2388.000000,-0.492993
2389.000000,-0.507334
2390.000000,-0.521060
2391.000000,-0.535599
2392.000000,-0.548907
2393.000000,-0.562689
2394.000000,-0.576155
2395.000000,-0.589777
2396.000000,-0.603492
2397.000000,-0.616757
2398.000000,-0.630001
2399.000000,-0.643336
2400.000000,-0.657109
2401.000000,-0.670261
2402.000000,-0.683191
2403.000000,-0.696847
2404.000000,-0.710064
2405.000000,-0.724313
2406.000000,-0.737823
2407.000000,-0.751402
2408.000000,-0.764024
2409.000000,-0.777630
2410.000000,-0.789809
2411.000000,-0.802914
2412.000000,-0.816526
2413.000000,-0.829257
2414.000000,-0.842123
2415.000000,-0.852363
2416.000000,-0.863089
2417.000000,-0.872450
2418.000000,-0.881126
2419.000000,-0.888930
2420.000000,-0.897170
2421.000000,-0.905996
2422.000000,-0.914491
2423.000000,-0.922528
2424.000000,-0.927978
2425.000000,-0.933254
2426.000000,-0.941240
2427.000000,-0.948676
2428.000000,-0.956357
2429.000000,-0.961302
2430.000000,-0.964976
2431.000000,-0.969763
2432.000000,-0.972948
2433.000000,-0.975177
2434.000000,-0.976306
2435.000000,-0.976264
2436.000000,-0.975384
2437.000000,-0.973042
2438.000000,-0.968428
2439.000000,-0.964004
2440.000000,-0.958012
2441.000000,-0.948857
2442.000000,-0.937865
2443.000000,-0.926159
2444.000000,-0.912925
2445.000000,-0.896672
2446.000000,-0.878102
2447.000000,-0.858007
2448.000000,-0.835512
2449.000000,-0.807877
2450.000000,-0.777808
2451.000000,-0.745534
2452.000000,-0.710987
2453.000000,-0.674940
2454.000000,-0.634127
2455.000000,-0.591660
2456.000000,-0.547331
2457.000000,-0.499858
2458.000000,-0.448877
2459.000000,-0.395055
2460.000000,-0.339759
2461.000000,-0.279786
2462.000000,-0.216680
2463.000000,-0.146432
2464.000000,-0.075075
2465.000000,0.000905
2466.000000,0.078375
2467.000000,0.159299
2468.000000,0.241443
2469.000000,0.326129
2470.000000,0.419459
2471.000000,0.512822
2472.000000,0.607936
2473.000000,0.703886
2474.000000,0.800187
2475.000000,0.902741
2476.000000,1.006271
2477.000000,1.109908
2478.000000,1.212066
2479.000000,1.318505
2480.000000,1.423862
2481.000000,1.525152
2482.000000,1.628174
2483.000000,1.726699
2484.000000,1.821065
2485.000000,1.916516
2486.000000,2.004825
2487.000000,2.087600
2488.000000,2.166204
2489.000000,2.236208
2490.000000,2.299904
2491.000000,2.357687
2492.000000,2.408497
2493.000000,2.454438
2494.000000,2.493260
2495.000000,2.523645
2496.000000,2.548500
2497.000000,2.567418
2498.000000,2.581435
2499.000000,2.589337
2500.000000,2.591679
2501.000000,2.593223
2502.000000,2.588289
2503.000000,2.577119
2504.000000,2.564237
2505.000000,2.551083
2506.000000,2.533534
2507.000000,2.510546
2508.000000,2.486155
2509.000000,2.461289
2510.000000,2.435446
2511.000000,2.408838
2512.000000,2.381385
2513.000000,2.352648
2514.000000,2.326172
2515.000000,2.301116
2516.000000,2.277142
2517.000000,2.255287
2518.000000,2.235190
2519.000000,2.216091
2520.000000,2.200050
2521.000000,2.182975
2522.000000,2.165505
2523.000000,2.148389
2524.000000,2.133754
2525.000000,2.121463
2526.000000,2.110565
2527.000000,2.103138
2528.000000,2.097640
2529.000000,2.094427
